,url,output,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,pc1,pc2
583,<scirylza>,<seitsee>>>>>>>>>>>rf>ni>t1r499,1.18216,1.2332186,1.1933067,0.97331154,0.46841273,1.2497891,2.0448775,0.7827163,-0.11142818,0.08359751
584,<gag9>,<goi>>ol>>ih>>it>e>rf>ni>z1yk69,0.0,0.47850803,0.39840356,0.21260023,0.0,0.2922149,1.5122887,0.0,-0.49003905,-0.14568982
585,<upuh>,<goi>>ol>>ih>>it>eerf>ni>z1yk69,0.0,0.33199304,0.35093647,0.27363965,0.0,0.21926962,1.4184936,0.0,-0.5076851,-0.14971189
586,<elibom>,<elgoog>csla>e>mel>atsni>tm2ra9,2.2959561,3.1361372,0.7757956,0.92277056,1.5597615,2.3299363,0.7596076,2.3154922,0.50762856,-0.14799075
587,<erif-aidem>,<seetsee>>>>>>>>>>erf>ni>t1r499,2.0145967,1.004303,1.4922311,1.3020158,0.772892,0.96571493,2.9765077,1.0773864,-0.056273676,0.34744307
588,<seireshctaw>,<seeteeei>>>>>>>>>eatsni>t1ra9g,2.1322587,1.6343274,1.3858666,1.3056781,0.8070795,1.5497684,2.260072,1.2853165,0.10541905,0.2030881
589,<lhn>,<oo>>>>a>>il>>>m>e>rf>ni>z1yk9r,0.0,0.77369773,0.0,0.0,0.0,0.40474135,0.5624294,0.0,-0.43841535,-0.34337044
590,<efil>,<tois>ol>>ih>>it>eerf>ni>z1yk69,0.19238834,0.3314124,0.76089215,0.50453895,0.0,0.22208494,1.9821256,0.0,-0.49210748,-0.0072640833
591,<rebutrd>,<seeteee>>>>>>>>>>>atsni>t1ra9g,2.0769022,1.751512,1.1898806,0.7480162,0.6969423,1.552333,2.4965801,1.2503253,0.07229005,0.17250772
592,<topsgolb>,<toos>olb>ih>>h>>eerf>ni>t1y499,1.3543432,0.040164,1.6680382,1.1477053,0.0,0.30240577,3.7077503,0.0,-0.43989623,0.4519502
593,<rednifdneirftluda>,<eedoatei>>>>>>m>>>atsni>t1ra9g,2.0571773,1.5463878,1.1513356,0.986497,1.2094678,1.0500357,1.7719324,1.5201715,0.104073994,0.11299177
594,<sosa>,<tois>ol>>ih>>i>>eerf>ni>z1yk99,0.7596652,0.288854,0.9411247,0.14684266,0.0,0.1509869,2.327029,0.0,-0.47643378,0.080555394
595,<vixip>,<oo>ec>a>>l>>>>m>l>>>sni>t1rk9,0.71520215,1.7033466,0.17181629,0.022498619,0.244792,1.5657641,0.98679405,0.67472243,-0.12453782,-0.28125492
596,<stropssbc>,<eeeopeeic>>>>>>>>eatsni>t1ra9g,2.577201,1.7590088,1.820594,1.8342253,1.066927,1.877946,2.6514883,1.4553525,0.22829065,0.3520495
597,<sapmok>,<elgoag>cila>e>mel>atsni>tm2ra9,1.8262986,2.9303343,0.7846439,0.94360065,1.1794798,2.2242978,0.6127214,1.8226593,0.37362087,-0.19763888
598,<segapbuh>,<seeteee>>>>>>>>>>>atsni>t1ra9g,1.9914184,1.9279739,1.6699256,1.3336327,0.6169338,1.9276931,2.3623323,1.0501992,0.124493144,0.20418215
599,<htuoy>,<oonea>>>>l>>>>mel>>>sni>t1rq9,0.8703807,1.7811701,0.19495255,0.0514499,0.3513343,1.6545893,0.88857615,0.86854225,-0.06704124,-0.2827369
600,<lacolsbc>,<eenoas>>>>>>>>m>b>a>sni>t1ra9,1.4987255,2.087628,1.036899,1.3071239,0.78050786,1.9177649,1.4442246,1.1640311,0.13670665,-0.021542741
601,<rerolpxeetisnepo>,<eeeooteis>>>>>>>>eatsni>t1ra9g,2.3907747,1.4913275,1.5322758,1.353653,1.5471727,0.93440527,2.0021887,1.7779404,0.17889799,0.23778524
602,<rekwag>,<elgoog>cila>e>mel>atsni>tm2ra9,2.2826815,3.2249396,0.5934847,0.681581,1.8125366,2.4717221,1.0238581,2.575719,0.5494006,-0.1451494
603,<ooheeli>,<toiesea>>i>>>>>>>>rf>ni>t1yk99,0.8783044,1.4652175,0.51673245,0.70967263,0.21138078,1.3177967,2.0421977,0.40116858,-0.18810862,-0.03345503
604,<kayak>,<oo>>c>a>>l>>>>m>l>>>sni>t1rk9,0.5004713,1.8762745,0.19807331,0.0,0.0,1.7396408,0.911772,0.57944065,-0.13371062,-0.32431522
605,<ogkcudkcud>,<seieeea>>>>>>>m>>>atsni>t1ra9g,0.89477015,1.3893802,0.66843104,1.0386564,1.0379665,1.0809277,1.7146211,1.0491499,-0.06447704,-0.018812755
606,<yfipohs>,<aeiea>a>>>>>>>m>l>atsni>t1ra9g,1.3039414,1.814339,0.617063,0.82559675,0.3268637,1.8590331,1.719438,0.76095945,-0.019077726,-0.057263494
607,<ydalylno>,<toitsea>>>>>>>>>>>rf>ni>t1y499,0.9932481,1.0081125,0.8149307,0.81296563,0.3811969,1.0848322,1.999576,0.6210462,-0.19837053,0.0340422
608,<sa>,<oo>>c>a>>i>>>>m>l>rfsni>t1yk9,0.5731647,1.1582195,0.15521953,0.0,0.0,0.6477795,0.6559789,0.55101895,-0.28319368,-0.29563692
609,<rpn>,<oo>>>>a>>il>>>m>e>rf>ni>z7yk9r,0.0,0.83137393,0.0,0.0,0.0,0.38647553,0.5721354,0.029377712,-0.43126193,-0.3443657
610,<arukas>,<eenoap>cil>>e>meb>atsni>t2ra9,1.7537874,2.6727428,0.72503996,0.5326508,0.8348697,2.1800067,1.0447932,1.6414545,0.2669392,-0.16532898
611,<amanecaf>,<seitsee>>>>>>>>>>erf>ni>t1r499,1.1172868,1.1625943,1.2368577,0.9046204,0.4982796,1.12758,2.0554376,0.8066207,-0.12946738,0.08667231
612,<gniteemotog>,<tsotsee>>>>>>a>>>erf>ni>t1y499,1.4420503,0.6866646,1.4173834,1.2601008,0.6423769,0.4217641,2.7409177,0.9018299,-0.19575214,0.2884143
613,<tnednepedni>,<tsotsoe>>>>>>a>>>erf>ni>t1y499,1.749887,0.41880715,1.414348,1.0775255,0.6160876,0.44858357,2.841529,0.7547246,-0.22393681,0.32588583
614,<85>,<oo>>c>a>>i>>>>m>l>>tsni>t7yk9,0.0,1.2696482,0.0,0.0,0.0,0.6436648,0.03767275,0.39964843,-0.3131786,-0.44519457
615,<nosidanryelhsa>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.5146463,0.8753361,1.0698566,1.1579291,0.72117704,0.86697626,2.2605832,0.9302697,-0.1261971,0.172057
616,<afif>,<toi>>ol>>ih>>it>eerf>ni>z1yk69,0.06711188,0.22042741,0.50587285,0.40067056,0.0,0.18779135,1.7545455,0.0,-0.5191845,-0.070101365
617,<nozama>,<eonoap>cila>b>mel>atsni>tm2ra9,1.4010131,2.6043513,0.3521464,0.47788143,1.0757859,2.0708773,0.58773434,1.5710939,0.23852566,-0.28182513
618,<xednay>,<elgoap>cila>e>meb>atsni>tm2ra9,1.8138878,2.9713905,0.55585,0.6555299,1.214868,2.2477827,0.90801036,1.9270471,0.36645025,-0.19619486
619,<8enoq>,<oenaa>>>>l>>>>mel>a>sni>t7ra9,1.329952,2.2645276,0.3896866,0.17560622,0.6450404,1.873611,1.1929123,1.1792654,0.08574928,-0.20501529
620,<sucof>,<aenaa>>>>l>>e>meb>a>sni>t7ra9,1.3513312,2.1352527,0.5736274,0.4403365,0.5392066,1.8612264,0.8786144,1.1186378,0.08255665,-0.21010675
621,<lortnocyenom>,<toos>ol>>ih>>h>>eerf>ni>t1y499,1.2243521,0.28411558,1.2599598,0.86102575,0.2345009,0.19185148,2.8300102,0.40134677,-0.36928138,0.2630468
622,<retsnom>,<tootnoe>>ih>>h>>eerf>ni>t1y499,1.6631497,0.59311146,1.4326963,0.7007238,0.036883328,0.71239233,3.3474662,0.3770414,-0.29793993,0.3419329
623,<aidnieno>,<seetsee>>>>>>>>>>erfsni>t1r499,1.7428248,1.2318072,1.3451158,0.9806755,0.7935903,1.0548615,2.4278228,1.0667486,-0.04130486,0.20403665
624,<etals>,<aeiec>a>>>>>>>m>l>atsni>t1rk9,1.1901883,1.5919254,0.6599884,0.0,0.21585394,1.4061176,1.4458836,0.77518594,-0.10663169,-0.13146651
625,<tsafemdda>,<seetpeei>>>>>>>>>ertsni>t1ra99,1.970629,1.2880058,1.7457422,1.7102062,0.9094796,1.2144747,2.5681002,1.0711726,0.031903017,0.315496
626,<erbilodacrem>,<seetseei>>>>>>>>>erf>ni>t1r499,2.065357,1.0512663,1.7769579,1.466184,0.8939865,0.4880823,2.7951615,1.2183145,-0.042246945,0.37182942
627,<ratskcots>,<seeteee>>>>>>>>>>eatsni>t1ra9g,1.8707675,1.4840165,1.6570635,1.0576319,0.66313696,1.2626493,2.4178462,1.1269684,0.018574873,0.22420329
628,<ssinkdeuo>,<seetseei>>>>>>>>>erfsni>t1ra99,2.1175673,1.1452582,1.7741781,1.2842903,0.9352957,1.2420754,2.8647795,1.261881,0.028675849,0.3522111
629,<sbew>,<tois>ol>>ih>>i>>eerf>ni>z1yi99,0.32058868,0.114696644,0.94361395,0.5311117,0.0,0.06924454,2.146209,0.0,-0.5160547,0.057289395
630,<stluserhcraesym>,<seetseei>>>>>>>>>erf>ni>t1r499,2.4761355,0.49988246,1.8220586,1.1891056,0.9082066,0.62494904,2.7668042,1.2272466,-0.06359836,0.41094574
631,<digm>,<goi>>ol>>ih>>it>eerf>ni>z1yk69,0.17371748,0.49366647,0.31025624,0.17380539,0.0,0.25851426,1.6766734,0.0,-0.48738348,-0.11948584
632,<akoy>,<tois>ol>>ih>>it>eerf>ni>z1yk69,0.15577954,0.05255842,0.7167937,0.2934591,0.0,0.14976925,1.9040142,0.0,-0.53472,-0.021780085
633,<liarnaidni>,<tretsee>>>>>>>>>>erf>ni>t1y499,1.6221164,0.85843605,1.1609263,1.146896,0.6540208,0.94525146,2.6638446,0.9744503,-0.12540676,0.24192789
634,<sycam>,<oenea>>>>l>>>>m>l>a>sni>t1ra9,1.1004214,1.9709922,0.55511916,0.3263335,0.18259376,1.8364916,1.063798,0.8100988,-0.020998264,-0.21003252
635,<sri>,<loi>>ol>>ih>>im>e>rf>ni>z1yk69,0.31880096,0.5557694,0.38870496,0.146521,0.0,0.24058098,1.1813452,0.12245982,-0.44245926,-0.17473415
636,<krowtenrewopme>,<tsotsee>>>>>>a>>>erf>ni>t1y499,1.8506645,0.3154967,1.5893811,1.1114546,0.8722855,0.14801256,3.0476785,1.1067634,-0.19791971,0.39772704
637,<ac>,<oo>>>>a>>i>>>>m>l>rf>ni>z7yk9,0.0,1.2432727,0.0,0.0,0.0,0.65595627,0.19362749,0.37167045,-0.3226706,-0.42252237
638,<semagrepyh>,<seetseei>>>>>>>>>erf>ni>t1r499,2.4595425,0.89036,2.0496883,1.4943377,0.97550905,0.9562593,3.3460555,1.2388719,0.005149887,0.50209546
639,<kooltuo>,<toie>oe>>ih>>a>>eerf>ni>t1yk99,0.81612504,0.90701264,1.0021641,0.5547514,0.12181181,0.5036286,2.0929427,0.38242248,-0.31343302,0.046944734
640,<enilecirp>,<seetpeei>>>>>>>>>eatsni>t1ra9g,2.0892851,1.5839167,1.8169925,1.5308626,0.8791852,1.5233444,2.6534905,1.3029392,0.109274186,0.30981645
641,<ay>,<oo>>c>a>>i>>>>m>l>>fsni>t7yk9,0.1638732,1.2749112,0.0,0.0,0.0,0.70444554,0.28922808,0.40957457,-0.30307117,-0.39929533
642,<etirbtneve>,<seeteeei>>>>>>>>>eatsni>t1ra9g,2.4313152,1.6359229,1.3981602,1.1021068,0.95118016,1.6654501,2.4844942,1.4268368,0.14784749,0.24557406
643,<topsgolb>,<toos>olb>ih>>h>>eerf>ni>t1y499,1.3543432,0.040164,1.6680382,1.1477053,0.0,0.30240577,3.7077503,0.0,-0.43989623,0.4519502
644,<cbnc>,<goi>>ol>>ih>>it>eerf>ni>z1yk69,0.0,0.39181045,0.3236043,0.3793631,0.0,0.3348802,1.4392511,0.0,-0.49094945,-0.14831814
645,<ecneicslfi>,<eeroatei>>>>>>m>>>atsni>t1ra9g,1.8633044,1.849741,1.3814621,1.198124,1.0594474,1.5988175,2.1501625,1.4080776,0.14294565,0.15245971
646,<yranoitkiw>,<eedoateis>>>>>m>>>atsni>t1ra9g,2.4164624,1.7180438,1.3451974,1.1300979,1.2076046,1.6547936,2.2168956,1.5790465,0.19608736,0.20503588
647,<ilnaf15>,<aeiea>a>>>>>>>m>l>a>sni>t1ra9,0.79692227,1.6807927,0.513776,0.8368068,0.52472824,1.6535457,1.2155143,0.8142124,-0.05280635,-0.1591223
648,<ohoz>,<tois>ol>>ih>>it>eerf>ni>z1yk69,0.17670031,0.09651696,0.63201565,0.15398064,0.0,0.020389307,2.007862,0.0,-0.5484778,-0.02083918
649,<rorrim>,<oenoap>cil>>e>mel>atsni>t2ra9,1.4574546,2.6025155,0.41883644,0.42018104,0.8557775,2.0623586,0.7544226,1.5413011,0.21746977,-0.25527984
650,<w-m>,<ooi>>>a>>ip>>om-e>rf>ni>z1yk6r,0.0,0.6538132,0.0,0.0,0.0,0.26440102,0.5570445,0.0,-0.46158248,-0.3346314
651,<rotlaer>,<teetsee>>>>>>>>>>erf>ni>t1r499,1.8674085,1.1684492,1.0657411,0.50247574,0.3923228,1.2480764,2.6008635,0.85799336,-0.10222717,0.17560261
652,<rcstnrp>,<teitsee>>>>>>>>>>erf>ni>t1y499,1.523409,1.157168,1.0724559,0.49274743,0.3293427,1.2802914,2.3481457,0.82913256,-0.12565349,0.11298721
653,<adoga>,<ooiec>a>>i>>>>m>l>a>sni>t1rk9,0.67760956,1.6368176,0.5695281,0.084518604,0.23243676,1.3020457,1.3102813,0.7583117,-0.14377923,-0.1912838
654,<asunoitacilpparellatsni>,<seeteee>>>>>>>>>>>atsni>t1ra9g,2.0328853,1.012095,1.1642265,1.037948,0.99528927,0.7656912,1.5561105,1.2298948,-0.010509361,0.11456249
655,<erauqsruof>,<seeteeei>>>>>>>>>eatsni>t1ra9g,2.4644804,1.5577241,1.4322222,0.95057285,1.0186498,1.6151254,2.5850759,1.4861785,0.14228009,0.2621299
656,<kv>,<oo>>>>a>>il>>>m>l>rf>ni>z7yk9,0.0,1.0377749,0.0,0.0,0.0,0.49662507,0.23704486,0.27482024,-0.36706468,-0.40275675
657,<ukos>,<tois>ol>>ih>>it>eerf>ni>z1yk69,0.1628476,0.047573764,0.7572152,0.2615519,0.0,0.19813398,1.8441106,0.0,-0.5288086,-0.029063815
658,<elgoog>,<elgoog>cslaoeasellatsni>t62ra9,3.5265472,5.012205,2.0260181,1.6699502,3.4048233,3.5586329,0.23113199,4.3131285,1.2949531,-0.061896577
659,<golbnahim>,<tootsee>>>>>>>>>>erf>ni>t1y499,0.9626009,1.002767,1.0266404,1.2883068,0.46853426,1.1053427,2.2621622,0.68067485,-0.17532563,0.11755457
660,<cfnpse>,<oenaa>>>>l>>e>mel>a>sni>t7ra9,1.1207048,2.1702304,0.36967528,0.5022475,0.62187475,1.6599767,0.92807055,1.2329664,0.06498752,-0.22915904
661,<mortsdron>,<seetsee>>>>>>>>>>erfsni>t1r499,1.8112988,1.2454584,1.6994934,1.1811259,0.8995749,1.2861092,2.830328,1.1146108,-0.0007915983,0.3037342
662,<semagcp>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.8153272,1.2794737,1.5948262,1.0991025,0.59950763,1.3337363,2.7605345,0.8658906,-0.04284344,0.27141967
663,<kaelevil>,<toitsea>>i>>>>>>>>rf>ni>t1y499,0.9439957,1.1430598,0.96180654,0.73253554,0.32344764,1.114332,2.1034276,0.59602493,-0.19343634,0.043581374
664,<elgoog>,<elgoog>cslaoeasellatsni>t62ra9,3.5265472,5.012205,2.0260181,1.6699502,3.4048233,3.5586329,0.23113199,4.3131285,1.2949531,-0.061896577
665,<dj>,<oo>>>>a>>i>>>>m>l>rf>ni>z7yk9,0.0,1.1430107,0.0,0.0,0.0,0.5837829,0.055467896,0.30168676,-0.34095913,-0.43542734
666,<01r>,<oo>>>>a>>ip>>>m>e>rf>ni>z1yk6r,0.0,0.72367215,0.0,0.0,0.0,0.29540423,0.4626435,0.0,-0.4488376,-0.35215914
667,<poocs>,<ooi>>>a>>i>>>>m>l>rf>ni>t1yk9r,0.55538255,1.4491585,0.36728823,0.0,0.05302504,1.0196702,1.4137423,0.5044661,-0.2436815,-0.19646718
668,<etagfs>,<eenoap>ci>>>e>meb>atsni>t7ra9,1.9621173,2.3895829,0.65402997,0.75884426,1.055554,1.8762622,1.3011254,1.6724058,0.24500282,-0.08050467
669,<semitanihc>,<seetpeeic>>>>>>>>eatsni>t1ra9g,2.361778,1.3285637,1.9699299,1.5609058,0.95256484,1.3595924,2.7893357,1.3764479,0.10360869,0.38282648
670,<skrowffutswoh>,<eedoas>>>>>>>>m>b>a>sni>t1ra9,1.6899562,1.7563196,1.1948946,0.8395779,0.86581296,1.4406488,1.3769296,1.4459,0.10586157,-0.0008872412
671,<elbaliavanu-etisbew>,<eedoas>a>>>>>>m>b>atsni>t7ra9,1.6627779,1.5111746,0.86506397,1.0979687,1.1771619,1.2578448,1.2236965,1.6095569,0.1054399,-0.013606791
672,<sepicerlla>,<seetseei>>>>>>>>>erfsni>t1ra99,2.4547281,1.0658214,1.9579542,1.272733,1.0463749,1.0639683,3.0857508,1.38136,0.049364254,0.43410912
673,<ecapserauqs>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.9980782,0.82139957,1.5414875,0.9060699,0.8388451,0.69762164,2.795108,1.2607507,-0.079162575,0.31819165
674,<7rebah>,<eenoap>cil>>e>meb>atsni>t2ra9,1.6537149,2.4410825,0.51600206,0.43642512,1.0013907,1.8637669,0.89842665,1.6551124,0.22030836,-0.19521129
675,<epiuqel>,<teetsee>>>>>>>>>>>rf>ni>t1r499,1.7086986,1.119248,0.8460436,0.6258864,0.5740639,1.0436026,2.3720095,1.025787,-0.100853905,0.13182329
676,<enizagamsu>,<eedoateis>>>>>m>b>atsni>t1ra9g,2.0183249,1.9457493,1.1704897,1.1719381,1.3524616,1.7751638,2.177407,1.7382239,0.22317481,0.14580229
677,<tsava>,<aeiea>a>>>>>>>m>l>a>sni>t1ra9,1.496259,1.7183819,0.7458668,0.16564217,0.3397058,1.6763812,1.5088438,0.82519174,-0.030663729,-0.09266458
678,<niralc>,<elgoap>cila>e>mel>atsni>tm2ra9,1.5295264,2.7168424,0.5184638,0.6628396,1.0657395,2.0788713,0.65857315,1.7196321,0.28203622,-0.24167277
679,<tenym>,<oeiea>a>>>>>>>m>l>a>sni>t1rk9,1.2449933,1.766128,0.4612429,0.0,0.26489213,1.6632667,1.3878067,0.7915951,-0.06361889,-0.16651304
680,<skcubknil>,<seeteee>>>>>>>>>>>atsni>t1ra9g,1.7713563,1.453512,1.3696018,1.205915,0.8912003,1.4191164,1.8356699,1.1980172,0.058113825,0.12191347
681,<topsgolb>,<toos>olb>ih>>h>>eerf>ni>t1y499,1.3543432,0.040164,1.6680382,1.1477053,0.0,0.30240577,3.7077503,0.0,-0.43989623,0.4519502
682,<lfn>,<oo>>>>a>>il>>>m>l>rf>ni>z7yk9r,0.0,0.87011105,0.0,0.0,0.0,0.46645176,0.5682871,0.0,-0.4237422,-0.3489843
683,<seotamotnettor>,<seetseeic>>>>>>>>erf>ni>t1r499,2.5038228,0.84256804,2.023825,1.6372539,0.99446565,0.40609974,2.9492054,1.259028,-0.019208547,0.4725436
684,<maertsu>,<teotsee>>>>>>>>>>erf>ni>t1y499,1.5863175,1.1970859,1.1802163,0.70732516,0.21978587,1.3555176,2.3141394,0.6869253,-0.12212593,0.12918547
685,<yadtsae>,<teetsee>>>>>>>>>>erf>ni>t1y499,1.6893685,0.93602103,1.3879479,0.5097666,0.51062465,0.9575421,2.5380876,0.8962313,-0.13732223,0.20192845
686,<emitsmaerd>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.8142428,1.1259706,1.6580029,1.1932869,0.7260822,1.0582975,2.6568666,1.062615,-0.04389089,0.28565753
687,<daolnwod-eerf-lla>,<tootnoe>>ih>>a>>eerf>ni>t1y499,1.0257089,0.25716153,0.8714227,0.85023224,0.75119334,0.0,1.9956232,0.6786712,-0.3216817,0.113025226
688,<aropilf>,<teetsee>>>>>>>>>>erf>ni>t1r499,1.3929615,1.2332944,1.3075836,1.0315378,0.36450967,1.0821443,2.2686527,0.74067765,-0.122516625,0.14628357
689,<emodrekcol>,<tsetsee>>>>>>>>>>erf>ni>t1r499,1.8504213,0.82612157,1.6631083,1.4484056,0.9090751,0.49568897,2.957448,1.0215056,-0.107912734,0.377824
690,<refsnartew>,<seetsee>>>>>>>>>>erf>ni>t1r499,2.2973936,0.9569206,1.8445113,0.93756527,0.83728427,0.97612244,3.2741332,1.3102077,-0.022199469,0.4221664
691,<oate>,<tois>ol>>ih>>it>eerf>ni>z1yk69,0.31818494,0.26376602,0.67322433,0.090554155,0.0,0.043766804,2.1301212,0.0,-0.5232296,-0.002735491
692,<roodssalg>,<ssetsee>>>>>>>>>>erf>ni>t1r499,1.7834499,0.9745784,1.623839,1.4177121,0.80216736,0.9711308,2.820185,0.9129787,-0.07692531,0.32723108
693,<tcid>,<tois>ol>>ih>>i>>eerf>ni>z1yi99,0.29628035,0.13210605,0.79426175,0.47419703,0.0,0.21671507,1.9665116,0.0,-0.5052332,0.009763453
694,<ssaymedih>,<seetpeei>>>>>>>>>erfsni>t1ra99,2.2744358,1.1389632,1.9479073,1.7128601,0.8983425,1.1329321,2.8736424,1.1782192,0.03810805,0.40863767
695,<aporue>,<eenoap>cil>>e>meb>atsni>t7ra9,1.6661644,2.1121764,0.7220923,0.6808774,1.106885,1.4201947,0.9995614,1.683254,0.17358539,-0.11826106
696,<pohpihratsdlrow>,<aeiea>a>>>>>>>m>l>a>sni>t1ra9g,1.0255052,1.6240678,0.81924945,0.81131196,0.69520605,1.3925097,1.4200401,0.9606168,-0.033163037,-0.07647956
697,<sewol>,<aenaa>>>>>>>>>m>b>a>sni>t1ra9,1.6279132,2.1147346,0.70976335,0.41459203,0.75285137,1.8265623,1.3404052,1.2631639,0.11645212,-0.10884411
698,<lonapsenewohe>,<sereasa>>>>>>>m>l>atsni>t1ra9g,1.60329,1.6255608,0.85031337,0.8759096,0.90371555,1.4107181,1.7025554,1.320128,0.054416426,0.018266436
699,<oedaiv>,<elgoap>cila>e>meb>atsni>tm2ra9,1.8689686,2.9650323,0.5955174,0.54985684,1.3910722,2.0590606,0.91051894,1.9651164,0.3702846,-0.18739681
700,<tsewhtuos>,<seetsee>>>>>>>>>>erf>ni>t1r499,2.2942655,1.1560016,1.6668767,1.3043936,0.59396243,1.400001,2.7853937,1.0638899,0.010227344,0.3361452
701,<agem>,<tois>ol>>ih>>it>eerf>ni>z1yi69,0.0,0.042956814,0.69174933,0.4337625,0.0,0.0,1.9720006,0.0,-0.5574285,-0.013384415
702,<arret>,<aeiea>a>>>>>>>m>l>a>sni>t1ra9,1.3888562,1.7516881,0.7191597,0.0,0.24343671,1.5406206,1.6080937,0.9463907,-0.050003875,-0.09862398
703,<rezeed>,<eegoag>cil>>e>meb>atsni>t2ra9,2.190251,2.937988,0.85934514,0.68526864,1.3521996,2.1841862,1.2831458,1.9940364,0.40054193,-0.08211598
704,<ylpid>,<oonea>>>>l>>>>mel>a>sni>t1rq9,0.93926954,1.8307436,0.26528728,0.18618794,0.4195009,1.6900418,0.9695099,0.89283854,-0.04310287,-0.25408462
705,<fr321>,<oo>>c>a>>l>>>>m>l>>>sni>t1rk9,0.49624902,1.6311496,0.0,0.0,0.07201942,1.5455437,0.7092072,0.5236999,-0.17411676,-0.3518499
706,<oiligriv>,<tootsoe>>i>>>a>>>erf>ni>t1y499,1.1176149,0.8982821,0.9063083,0.88957167,0.27710286,0.93071705,2.4285822,0.47072545,-0.24337487,0.12269813
707,<kcotsrevo>,<tsetsee>>>>>>>>>>erf>ni>t1y499,1.575974,0.63587767,1.526439,0.9951631,0.7055537,0.56918687,2.706388,0.96477133,-0.1726144,0.28687143
708,<enicolla>,<eeeoeeei>>>>>>>>>>atsni>t1ra9g,2.0085077,1.7717181,1.3182575,1.2737234,1.0519689,1.5626,2.2945297,1.4236162,0.13919775,0.18786018
709,<slaedkcils>,<seetpeei>>>>>>>>>eatsni>t1ra9g,1.9074415,1.435924,1.7575319,1.3540765,1.0305651,1.3353997,2.549115,1.2122531,0.0650705,0.27899027
710,<dmtpo>,<oonea>>>>l>>>>mel>>>sni>t7ra9,0.8718703,2.1628163,0.21156397,0.059013836,0.34180695,1.8416433,0.92626935,0.82959336,-0.017372474,-0.29999757
711,<sugabokot>,<seetseei>>>>>>>>>erf>ni>t1r499,2.0878239,1.0594193,1.9770389,1.8339859,0.7659476,0.9601458,2.8684058,0.9369721,-0.025409792,0.40847868
712,<swen>,<toos>ol>>ih>>h>>eerf>ni>z1yi99,0.37535277,0.0,0.97183335,0.5231878,0.0,0.0,2.2715044,0.0,-0.53277874,0.08838374
713,<ygrenysknil>,<seiesea>>>>>>>>>>>atsni>t1ra9g,1.1683078,1.2897531,0.88492984,0.9591421,0.62923795,1.3431834,1.7909305,1.032866,-0.06524218,0.018940274
714,<861ti>,<oo>>c>a>>l>>>>mel>>>sni>t7rk9,0.29436228,1.6590292,0.0,0.0,0.09321017,1.4405802,0.32785612,0.5324724,-0.17937505,-0.41900146
715,<deriw>,<oonea>a>>l>>>>m>l>a>sni>t1rk9,1.0108315,1.7606617,0.2644968,0.0,0.26051325,1.539188,1.26473,0.9056157,-0.08244573,-0.21416765
716,<elgoog>,<elgoog>cslaoeasellatsni>t62ra9,3.5265472,5.012205,2.0260181,1.6699502,3.4048233,3.5586329,0.23113199,4.3131285,1.2949531,-0.061896577
717,<cbm>,<oo>>>>a>>ip>>>m>e>rf>ni>z1yk6r,0.0,0.63533664,0.0,0.0,0.0,0.30132857,0.4218621,0.0,-0.4563727,-0.35343006
718,<snopuoc>,<tnosnolb>ih>>h>>eerf>ni>t1y499,1.3667438,0.41522413,1.60284,1.5251247,0.07595216,0.40058213,3.1854758,0.19187152,-0.3422425,0.3787187
719,<noicanal>,<teiesea>>>>>>>>>>>rfsni>t1rr99,1.0904789,1.4756768,0.89095914,0.80562866,0.4020736,1.5058773,1.976647,0.7094631,-0.09703817,0.01102251
720,<oppihelif>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.3464049,1.0743719,0.9888938,0.9417699,0.6785889,0.9534389,2.1683464,0.94323146,-0.118847,0.11322854
721,<golb-revo>,<trotsee>>>>>>>>>>erf>ni>t1y499,1.0979204,0.98157585,0.9715134,1.175515,0.5797394,0.97783935,2.291782,0.8181911,-0.16190384,0.12680627
722,<onropnus>,<seitsee>>>>>>>>>>>atsni>t1ra9g,1.33886,1.7213277,1.1527091,1.0838202,0.4870551,1.5974007,2.076717,0.8012285,-0.017858818,0.070365645
723,<dnuorgrednuw>,<eedoateis>>>>>m>>>atsni>t1ra9g,1.9376531,1.8258066,1.4748504,1.1449351,1.3823684,1.5117531,2.314058,1.7019099,0.18746154,0.19546707
724,<elpoep>,<elgoog>cslaee>mellatsni>tm2ra9,2.1772366,3.2366192,0.9482024,1.1391395,1.688865,2.236316,0.5370777,2.4295664,0.54165703,-0.16027126
725,<stropsxof>,<eeeopeeic>>>>>>>>eatsni>t1ra9g,2.4714887,1.7368207,1.8720608,1.8431706,1.0204202,1.7520103,2.558459,1.3524041,0.20011921,0.3387198
726,<oozvj>,<oonaa>>>>l>>b>mel>>>sni>t7rq9,0.66185594,2.0969493,0.25193188,0.0,0.37988505,1.670429,0.6877562,0.8280649,-0.04293933,-0.341507
727,<soppaz>,<oonoap>cila>b>mel>atsni>tm2ra9,1.2104715,2.7434344,0.4613693,0.674342,0.8157896,2.1812418,0.666671,1.4745773,0.22550496,-0.2777974
